zip_code_prefix,city,state,mean_lat,mean_lng,city_idx,state_idx
7836,franco da rocha,SP,-23.3039173028992,-46.7412579307699,1387,26
7840,franco da rocha,SP,-23.3157730792492,-46.7314058601031,1387,26
7841,franco da rocha,SP,-23.3156245459043,-46.7374766015935,1387,26
7844,franco da rocha,SP,-23.3050509257357,-46.733904496694,1387,26
7845,franco da rocha,SP,-23.3077729244942,-46.7300699799327,1387,26
7847,franco da rocha,SP,-23.313336270481,-46.7248991828676,1387,26
7849,franco da rocha,SP,-23.3180021664737,-46.7262919952936,1387,26
7850,franco da rocha,SP,-23.3317770544375,-46.7246972306361,1387,26
7851,franco da rocha,SP,-23.3284939464299,-46.7223159615397,1387,26
7852,franco da rocha,SP,-23.325312461344804,-46.719683776338094,1387,26
7853,franco da rocha,SP,-23.3228329753503,-46.71359682291611,1387,26
7854,franco da rocha,SP,-23.3235856890263,-46.7076199649372,1387,26
7855,franco da rocha,SP,-23.3253629575826,-46.7040146429685,1387,26
7856,franco da rocha,SP,-23.3233755900302,-46.7007896245671,1387,26
7857,franco da rocha,SP,-23.3297888607525,-46.7117781648235,1387,26
7858,franco da rocha,SP,-23.3285761575761,-46.7104734454801,1387,26
7859,franco da rocha,SP,-23.329127586361597,-46.71593725251919,1387,26
7860,franco da rocha,SP,-23.319686274679,-46.7185792193265,1387,26
7861,franco da rocha,SP,-23.3160473237637,-46.7144565852494,1387,26
7862,franco da rocha,SP,-23.318994265481,-46.710242921507,1387,26
7865,franco da rocha,SP,-23.305807271033,-46.7223935803087,1387,26
7866,franco da rocha,SP,-23.3000366080716,-46.7095377214105,1387,26
7867,franco da rocha,SP,-23.3147387006615,-46.7765586708049,1387,26
7901,francisco morato,SP,-23.2828433674541,-46.7461501450526,1384,26
7902,francisco morato,SP,-23.2907370573652,-46.7426078164558,1384,26
7903,francisco morato,SP,-23.2950355120886,-46.7402594356533,1384,26
7904,francisco morato,SP,-23.29672502298,-46.736920712157,1384,26
7905,francisco morato,SP,-23.2895548269244,-46.7628936235517,1384,26
7906,francisco morato,SP,-23.2983035370316,-46.7452472822096,1384,26
7907,francisco morato,SP,-23.2969237404408,-46.7482979738219,1384,26
7909,francisco morato,SP,-23.2896239845294,-46.7446957515473,1384,26
7910,francisco morato,SP,-23.278827141086698,-46.7458889032851,1384,26
7911,francisco morato,SP,-23.2840316994753,-46.7517777589252,1384,26
7912,francisco morato,SP,-23.2903239890096,-46.7556448543374,1384,26
7913,francisco morato,SP,-23.2885539250409,-46.7618575037932,1384,26
7914,francisco morato,SP,-23.281368270259197,-46.7529802245002,1384,26
7916,francisco morato,SP,-23.277355765450995,-46.7579674887503,1384,26
7920,francisco morato,SP,-23.2715518002073,-46.7483136014232,1384,26
7929,francisco morato,SP,-23.2631157428544,-46.7550130077902,1384,26
7936,francisco morato,SP,-23.2618012272761,-46.7429479969672,1384,26
7940,francisco morato,SP,-23.2699656012272,-46.7476155440934,1384,26
7941,francisco morato,SP,-23.2687559137955,-46.7445408440687,1384,26
7942,francisco morato,SP,-23.2756324136479,-46.7383381494054,1384,26
7944,francisco morato,SP,-23.2655654992566,-46.7317458310887,1384,26
7945,francisco morato,SP,-23.2638675584327,-46.7312352532198,1384,26
7950,francisco morato,SP,-23.2730159274107,-46.7460593302733,1384,26
7951,francisco morato,SP,-23.2726924509457,-46.7325497016832,1384,26
7952,francisco morato,SP,-23.2731984469799,-46.728097628642,1384,26
7953,francisco morato,SP,-23.2651942099956,-46.7260091240151,1384,26
7955,francisco morato,SP,-23.2642304429318,-46.7208568575373,1384,26
7957,francisco morato,SP,-23.2697470120706,-46.7324928387738,1384,26
7980,francisco morato,SP,-23.2771002570174,-46.7464474431833,1384,26
7985,francisco morato,SP,-23.2848839894322,-46.704139822015,1384,26
7990,francisco morato,SP,-23.2792304291618,-46.7401738711848,1384,26
7991,francisco morato,SP,-23.283719514404698,-46.7394352109641,1384,26
7995,francisco morato,SP,-23.2955550149498,-46.7295183551188,1384,26
7997,francisco morato,SP,-23.2716351041832,-46.7356500056435,1384,26
7998,francisco morato,SP,-23.2932590421827,-46.7333593928935,1384,26
8010,sao paulo,SP,-23.4942226393258,-46.4382623619733,3580,26
8011,sao paulo,SP,-23.495362043427,-46.4467281516537,3580,26
8020,sao paulo,SP,-23.5047384963592,-46.4415119870683,3580,26
8021,sao paulo,SP,-23.5001423701294,-46.4345855489736,3580,26
8022,sao paulo,SP,-23.4937405731159,-46.4252289529964,3580,26
8030,sao paulo,SP,-23.5032057601499,-46.4222842083362,3580,26
8031,sao paulo,SP,-23.5113530774744,-46.423948504627994,3580,26
8032,sao paulo,SP,-23.5174867887871,-46.426787446358,3580,26
8040,sao paulo,SP,-23.5081190300754,-46.4488965284176,3580,26
8041,sao paulo,SP,-23.5152826583223,-46.4407560439133,3580,26
8042,sao paulo,SP,-23.508136190329896,-46.4340328085727,3580,26
8050,sao paulo,SP,-23.5112132447115,-46.45884467931,3580,26
8051,sao paulo,SP,-23.5130775378369,-46.4679890039842,3580,26
8060,sao paulo,SP,-23.5022987127478,-46.4524115927941,3580,26
8061,sao paulo,SP,-23.5027572988627,-46.4646982809088,3580,26
8062,sao paulo,SP,-23.5103173642104,-46.4731923518136,3580,26
8070,sao paulo,SP,-23.4960352047145,-46.4616683180745,3580,26
8071,sao paulo,SP,-23.4905293818688,-46.4499160805358,3580,26
8072,sao paulo,SP,-23.5115115624839,-46.4842937005647,3580,26
8080,sao paulo,SP,-23.4874221154732,-46.4300278559273,3580,26
8081,sao paulo,SP,-23.4858898930235,-46.4193466086646,3580,26
8090,sao paulo,SP,-23.4796594122573,-46.4333464049199,3580,26
8110,sao paulo,SP,-23.498318037268195,-46.399527552329,3580,26
8111,sao paulo,SP,-23.4919546858518,-46.3800639669379,3580,26
8115,sao paulo,SP,-23.4904562198829,-46.3898087676899,3580,26
8120,sao paulo,SP,-23.5032195528701,-46.3961412769611,3580,26
8121,sao paulo,SP,-23.5021338006997,-46.3841289394983,3580,26
8122,sao paulo,SP,-23.496346855830797,-46.37943319385,3580,26
8130,sao paulo,SP,-23.506883305455897,-46.3739825056258,3580,26
8131,sao paulo,SP,-23.5031441742865,-46.376239709153,3580,26
8132,sao paulo,SP,-23.5099290650499,-46.375871493142505,3580,26
8140,sao paulo,SP,-23.5112038913101,-46.3993334262378,3580,26
8141,sao paulo,SP,-23.5144865677303,-46.3921802178127,3580,26
8142,sao paulo,SP,-23.5187448402154,-46.3913465804068,3580,26
8143,sao paulo,SP,-23.516933589426,-46.4649113725148,3580,26
8150,sao paulo,SP,-23.518635254069,-46.4138066470703,3580,26
8151,sao paulo,SP,-23.518331809853,-46.4036737524103,3580,26
8152,sao paulo,SP,-23.5127844418085,-46.4068812877057,3580,26
8160,sao paulo,SP,-23.5044043487208,-46.4101465497652,3580,26
8161,sao paulo,SP,-23.5033555803062,-46.4138465515301,3580,26
8180,sao paulo,SP,-23.4926996991207,-46.4210261274988,3580,26
8190,sao paulo,SP,-23.4877758259096,-46.3939845262955,3580,26
8191,sao paulo,SP,-23.4808530136645,-46.3830582958959,3580,26
8210,sao paulo,SP,-23.5369992118758,-46.4495940637233,3580,26
8215,sao paulo,SP,-23.5398323329142,-46.4447987032002,3580,26
8220,sao paulo,SP,-23.537410323865295,-46.4665830677809,3580,26
8223,sao paulo,SP,-23.5268592204174,-46.4710720577628,3580,26
8225,sao paulo,SP,-23.5298190756255,-46.461783039724004,3580,26
8226,sao paulo,SP,-23.5522566842078,-46.5348617080857,3580,26
8230,sao paulo,SP,-23.5231446910352,-46.452949855474,3580,26
8235,sao paulo,SP,-23.5215446043514,-46.4665468568627,3580,26
8240,sao paulo,SP,-23.5235906115083,-46.4435273976945,3580,26
8245,sao paulo,SP,-23.518935662877897,-46.4460728966794,3580,26
8246,sao paulo,SP,-23.531185574566,-46.4380071682881,3580,26
8247,sao paulo,SP,-23.5348017964444,-46.4338917009868,3580,26
8250,sao paulo,SP,-23.539944363160096,-46.439816187506,3580,26
8253,sao paulo,SP,-23.549136139521,-46.4394259793903,3580,26
8255,sao paulo,SP,-23.550585623631203,-46.4358499086266,3580,26
8257,sao paulo,SP,-23.5534665437753,-46.4283223414471,3580,26
8260,sao paulo,SP,-23.565855116526397,-46.4349384444631,3580,26
8265,sao paulo,SP,-23.580336737877797,-46.4528404514839,3580,26
8270,sao paulo,SP,-23.5611859046228,-46.4613008104869,3580,26
8275,sao paulo,SP,-23.5712758690654,-46.4793967245884,3580,26
8280,sao paulo,SP,-23.5611896588443,-46.4744858431001,3580,26
8285,sao paulo,SP,-23.553256361644497,-46.4726584406182,3580,26
8290,sao paulo,SP,-23.5536417787355,-46.4526612874555,3580,26
8295,sao paulo,SP,-23.5480351674841,-46.4592980998924,3580,26
8310,sao paulo,SP,-23.6289420688961,-46.4672167658442,3580,26
8311,sao paulo,SP,-23.6311639447909,-46.4658225235511,3580,26
8320,sao paulo,SP,-23.627052219278003,-46.4731624131963,3580,26
8321,sao paulo,SP,-23.6051791208635,-46.4889695199081,3580,26
8330,sao paulo,SP,-23.6138438375639,-46.4672752295867,3580,26
8331,sao paulo,SP,-23.609721993106,-46.4691674985977,3580,26
8340,sao paulo,SP,-23.6101074396492,-46.4600948367929,3580,26
8341,sao paulo,SP,-23.601070948161304,-46.4535843793407,3580,26
8343,sao paulo,SP,-23.6061274353377,-46.4468471303663,3580,26
8344,sao paulo,SP,-23.6098713141682,-46.4491684336171,3580,26
8345,sao paulo,SP,-23.6101424821641,-46.4441273904815,3580,26
8370,sao paulo,SP,-23.608567051795,-46.463476991007,3580,26
8371,sao paulo,SP,-23.596683223383696,-46.4312680050623,3580,26
8372,sao paulo,SP,-23.6021225321895,-46.4366716030335,3580,26
8373,sao paulo,SP,-23.4824438800167,-46.6468512458685,3580,26
8375,sao paulo,SP,-23.6006097462094,-46.4632320966844,3580,26
8380,sao paulo,SP,-23.5988611413277,-46.4403822421892,3580,26
8381,sao paulo,SP,-23.6079917053101,-46.4307496005836,3580,26
8382,sao paulo,SP,-23.6146918129542,-46.4331224328514,3580,26
8383,sao paulo,SP,-23.5611479439502,-46.5148053285134,3580,26
8390,sao paulo,SP,-23.627110472796105,-46.4669488154221,3580,26
8391,sao paulo,SP,-23.593140793201,-46.5562466367274,3580,26
8410,sao paulo,SP,-23.5489099819139,-46.4229249609077,3580,26
8411,sao paulo,SP,-23.5538424700289,-46.412308355751,3580,26
8412,sao paulo,SP,-23.5523451242379,-46.40794079311221,3580,26
8420,sao paulo,SP,-23.544932601456,-46.4288577434165,3580,26
8421,sao paulo,SP,-23.5592257905399,-46.4286353366644,3580,26
8430,sao paulo,SP,-23.5268950926191,-46.4239111949338,3580,26
8431,sao paulo,SP,-23.5333934192837,-46.4175160801829,3580,26
8440,sao paulo,SP,-23.533543038836,-46.4104178379657,3580,26
8441,sao paulo,SP,-23.534897101836,-46.4122214093063,3580,26
8450,sao paulo,SP,-23.5439991451871,-46.4001867301603,3580,26
8451,sao paulo,SP,-23.5393117592307,-46.4004698866418,3580,26
8452,sao paulo,SP,-23.5320680719569,-46.3973752624054,3580,26
8460,sao paulo,SP,-23.5528191593424,-46.4019116738435,3580,26
8461,sao paulo,SP,-23.5598371523155,-46.40422992054091,3580,26
8465,sao paulo,SP,-23.565992940006,-46.3982278005231,3580,26
8470,sao paulo,SP,-23.5906367672713,-46.4054455371418,3580,26
8471,sao paulo,SP,-23.6028891584946,-46.4000292816074,3580,26
8472,sao paulo,SP,-23.571114493732505,-46.403647942429394,3580,26
8473,sao paulo,SP,-23.583640893407296,-46.4156470766058,3580,26
8474,sao paulo,SP,-23.5948294832557,-46.4126614556794,3580,26
8475,sao paulo,SP,-23.5885480901895,-46.3995787225152,3580,26
8485,sao paulo,SP,-23.5899550751764,-46.4122058663982,3580,26
8490,sao paulo,SP,-23.573100861060297,-46.41539587519131,3580,26
8500,ferraz de vasconcelos,SP,-23.5448148814525,-46.36585649268769,1333,26
8501,ferraz de vasconcelos,SP,-23.5416475429498,-46.3609715320565,1333,26
8502,ferraz de vasconcelos,SP,-23.5394767654978,-46.358467614838,1333,26
8503,ferraz de vasconcelos,SP,-23.5485384845636,-46.3605089902449,1333,26
8504,ferraz de vasconcelos,SP,-23.555663273412,-46.360486380013,1333,26
8505,ferraz de vasconcelos,SP,-23.5524322666716,-46.3666595902611,1333,26
8506,ferraz de vasconcelos,SP,-23.5590350272379,-46.3703962955656,1333,26
8507,ferraz de vasconcelos,SP,-23.5611412845965,-46.367514582308,1333,26
8508,ferraz de vasconcelos,SP,-23.5638684302067,-46.3694359626834,1333,26
8510,ferraz de vasconcelos,SP,-23.5600292593028,-46.359833442504,1333,26
8517,ferraz de  vasconcelos,SP,-23.5689258928674,-46.3724283090484,1332,26
8525,ferraz de vasconcelos,SP,-23.558326428560196,-46.3884776850482,1333,26
8526,ferraz de vasconcelos,SP,-23.5565122442986,-46.3830084724789,1333,26
8527,ferraz de vasconcelos,SP,-23.5536940974993,-46.3789277201816,1333,26
8528,ferraz de vasconcelos,SP,-23.5540800952195,-46.3743977591968,1333,26
8529,ferraz de vasconcelos,SP,-23.5475913065047,-46.37287446967489,1333,26
8530,ferraz de vasconcelos,SP,-23.5352499950851,-46.371060344596,1333,26
8531,ferraz de vasconcelos,SP,-23.5398955986149,-46.3724337740723,1333,26
8532,ferraz de vasconcelos,SP,-23.5388976386125,-46.377952084083,1333,26
8533,ferraz de vasconcelos,SP,-23.5457042879078,-46.37913213480581,1333,26
8534,ferraz de vasconcelos,SP,-23.5502826712689,-46.3861270383695,1333,26
8535,ferraz de vasconcelos,SP,-23.5526585802395,-46.3893444117504,1333,26
8536,ferraz de vasconcelos,SP,-23.5412867769737,-46.3854253500818,1333,26
8537,ferraz de vasconcelos,SP,-23.532979297096,-46.39197731694,1333,26
8538,ferraz de vasconcelos,SP,-23.530991120416,-46.3899213976859,1333,26
8539,ferraz de vasconcelos,SP,-23.5362236538821,-46.3757579491631,1333,26
8540,ferraz de vasconcelos,SP,-23.5213331284093,-46.3814925162549,1333,26
8541,ferraz de vasconcelos,SP,-23.5203918675629,-46.37405086923971,1333,26
8542,ferraz de vasconcelos,SP,-23.5168479425367,-46.3709629095924,1333,26
8543,ferraz de vasconcelos,SP,-23.5247776427386,-46.3737829800858,1333,26
8544,ferraz de vasconcelos,SP,-23.5317439485751,-46.363150365663195,1333,26
8545,ferraz de vasconcelos,SP,-23.5320826503681,-46.3703965656414,1333,26
8550,poa,SP,-23.5219442105459,-46.3408749261405,2891,26
8551,poa,SP,-23.522319693131504,-46.3486165823489,2891,26
8552,poa,SP,-23.5283821814865,-46.3537887027251,2891,26
8553,poa,SP,-23.5224667796444,-46.3635550487513,2891,26
8554,poa,SP,-23.5148171134926,-46.360839626032295,2891,26
8555,poa,SP,-23.5104910008287,-46.353472919738,2891,26
8556,poa,SP,-23.5147756797497,-46.3480387662807,2891,26
8557,poa,SP,-23.5127372701218,-46.342315440743,2891,26
8558,poa,SP,-23.5088333897846,-46.33532284499,2891,26
8559,poa,SP,-23.5174851754133,-46.3357957796424,2891,26
8560,poa,SP,-23.530800749869,-46.33535642852,2891,26
8561,poa,SP,-23.528199996456596,-46.3403540998655,2891,26
8562,poa,SP,-23.5318254133038,-46.344933061065795,2891,26
8563,poa,SP,-23.5334436163114,-46.3500239888296,2891,26
8564,poa,SP,-23.5387784723782,-46.3519472155209,2891,26
8565,poa,SP,-23.5405547759622,-46.342087004938,2891,26
8566,poa,SP,-23.5452221822207,-46.3471409809839,2891,26
8567,poa,SP,-23.5491903514584,-46.3522298298353,2891,26
8568,poa,SP,-23.5550998996733,-46.3468879847185,2891,26
8570,itaquaquecetuba,SP,-23.4755602073069,-46.3549671371106,1822,26
8571,itaquaquecetuba,SP,-23.484245609022604,-46.3371861845645,1822,26
8572,itaquaquecetuba,SP,-23.4968277705489,-46.3418152277672,1822,26
8573,itaquaquecetuba,SP,-23.492081988918,-46.3499369275034,1822,26
8574,itaquaquecetuba,SP,-23.5024305444529,-46.3535886919059,1822,26
8575,itaquaquecetuba,SP,-23.4988964315834,-46.3583416766694,1822,26
8576,itaquaquecetuba,SP,-23.4889839874963,-46.3573811983236,1822,26
8577,itaquaquecetuba,SP,-23.4861114546622,-46.3667207653171,1822,26
8578,itaquaquecetuba,SP,-23.4692049979871,-46.3825446913429,1822,26
8579,itaquaquecetuba,SP,-23.4617134567018,-46.3758347246143,1822,26
8580,itaquaquecetuba,SP,-23.4513838180494,-46.3434781745756,1822,26
8581,itaquaquecetuba,SP,-23.4576430352631,-46.3542011196478,1822,26
8582,itaquaquecetuba,SP,-23.449962082419102,-46.3591378578509,1822,26
8583,itaquaquecetuba,SP,-23.4451043722629,-46.3744696599691,1822,26
8584,itaquaquecetuba,SP,-23.427580132199,-46.3465624292607,1822,26
8587,itaquaquecetuba,SP,-23.4310306870482,-46.3162383657054,1822,26
8588,itaquaquecetuba,SP,-23.4389577910524,-46.319281378458705,1822,26
8589,itaquaquecetuba,SP,-23.4391686930075,-46.30216186378809,1822,26
8590,itaquaquecetuba,SP,-23.4391041730197,-46.2767499932185,1822,26
8591,itaquaquecetuba,SP,-23.4528745031757,-46.3070567957174,1822,26
8593,itaquaquecetuba,SP,-23.4744798640807,-46.3064708019245,1822,26
8594,itaquaquecetuba,SP,-23.4873693800558,-46.30162214604119,1822,26
8595,itaquaquecetuba,SP,-23.4678519058315,-46.3034863492566,1822,26
8596,itaquaquecetuba,SP,-23.4812376810266,-46.3157418723452,1822,26
8597,itaquaquecetuba,SP,-23.4600857229981,-46.3206698738223,1822,26
8598,itaquaquecetuba,SP,-23.4669884875075,-46.32528745224129,1822,26
8599,itaquaquecetuba,SP,-23.4653511314783,-46.3395970510687,1822,26
8610,suzano,SP,-23.541564465809,-46.3001458594099,3760,26
8613,suzano,SP,-23.5409612750652,-46.2867599149401,3760,26
8615,suzano,SP,-23.5478173394453,-46.2956237349502,3760,26
8616,suzano,SP,-23.557167128317,-46.2927387727944,3760,26
8621,suzano,SP,-23.5333895385603,-46.2981931999447,3760,26
8625,suzano,SP,-23.6435429787992,-46.3130990424069,3760,26
8630,suzano,SP,-23.6466885753598,-46.3268939767715,3760,26
8633,suzano,SP,-23.643593132336,-46.311993874013,3760,26
8635,suzano,SP,-23.6690220644521,-46.3332175738423,3760,26
8640,suzano,SP,-23.6225257718187,-46.325956237829395,3760,26
8655,suzano,SP,-23.5938127383662,-46.3056857018729,3760,26
8656,suzano,SP,-23.5931340671586,-46.3055030818696,3760,26
8660,suzano,SP,-23.5592188209634,-46.3363214720898,3760,26
8663,suzano,SP,-23.568378754831503,-46.3335438361919,3760,26
8664,suzano,SP,-23.5578769412899,-46.3263681775062,3760,26
8665,suzano,SP,-23.5591390795377,-46.31339528338649,3760,26
8670,suzano,SP,-23.5383086228651,-46.3304265361428,3760,26
8671,suzano,SP,-23.5446397920446,-46.3269457968115,3760,26
8673,suzano,SP,-23.5405390290379,-46.3179495436979,3760,26
8674,suzano,SP,-23.5432835416104,-46.3130302063716,3760,26
8675,suzano,SP,-23.5517298451642,-46.313416040411,3760,26
8676,suzano,SP,-23.553927490558195,-46.30691050096,3760,26
8680,suzano,SP,-23.5282959805207,-46.3204133106388,3760,26
8683,suzano,SP,-23.5282332953884,-46.3109541530824,3760,26
8685,suzano,SP,-23.5234388612959,-46.3049656577592,3760,26
8686,suzano,SP,-23.5346858276526,-46.2873948457706,3760,26
8690,suzano,SP,-23.4980991552116,-46.31595583213899,3760,26
8693,suzano,SP,-23.5023188510224,-46.3052824155675,3760,26
8694,suzano,SP,-23.5111922621047,-46.2958211113243,3760,26
8695,suzano,SP,-23.4947022940357,-46.2796980007066,3760,26
8696,suzano,SP,-23.509968872336305,-46.29020664503249,3760,26
8710,mogi das cruzes,SP,-23.5228400943453,-46.1955458411618,2326,26
8715,mogi das cruzes,SP,-23.5259699975248,-46.18844218219639,2326,26
8717,mogi das cruzes,SP,-23.539784850233,-46.1909042109035,2326,26
8720,mogi das cruzes,SP,-23.5405031384108,-46.1795159927432,2326,26
8725,mogi das cruzes,SP,-23.554151262189,-46.1843794776774,2326,26
8726,mogi das cruzes,SP,-23.5592025219831,-46.1805840792364,2326,26
8730,mogi das cruzes,SP,-23.5356711518618,-46.2011383346922,2326,26
8735,mogi das cruzes,SP,-23.534371613792505,-46.212853320039,2326,26
8737,mogi das cruzes,SP,-23.5414941615051,-46.2051273551142,2326,26
8738,mogi das cruzes,SP,-23.552241458338,-46.20076519558139,2326,26
8740,mogi das cruzes,SP,-23.5428538722312,-46.2157459533423,2326,26
8742,mogi das cruzes,SP,-23.5495819269332,-46.2138146533802,2326,26
8743,mogi das cruzes,SP,-23.5554095787702,-46.2181322506505,2326,26
8744,mogi das cruzes,SP,-23.5476234605468,-46.2269920061267,2326,26
8745,mogi das cruzes,SP,-23.547270957714804,-46.2336696210413,2326,26
8747,mogi das cruzes,SP,-23.5582036850852,-46.2097988187835,2326,26
8750,mogi das cruzes,SP,-23.5485146593009,-46.2508958376943,2326,26
8752,mogi das cruzes,SP,-23.5433946001635,-46.2620856818461,2326,26
8753,mogi das cruzes,SP,-23.5997344577218,-46.244253520331,2326,26
8760,mogi das cruzes,SP,-23.561696330882,-46.2214530893383,2326,26
